Model,No. of LF,bAcc,Precision,Recall,F1 Score,NPV,Specificity,No. of Iterations,ELBO
1,62,0.660714,0.666667,0.571429,0.615385,0.666667,0.750000,290,-129295.910210
2,61,0.854167,0.833333,0.833333,0.833333,0.875000,0.875000,280,-127760.548864
3,59,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,280,-127153.886618
4,57,0.714286,1.000000,0.428571,0.600000,0.636364,1.000000,290,-126735.644357
5,64,0.785714,0.700000,1.000000,0.823529,1.000000,0.571429,270,-129354.494230
6,60,0.642857,0.600000,0.857143,0.705882,0.750000,0.428571,270,-127470.346092
7,54,0.785714,0.833333,0.714286,0.769231,0.750000,0.857143,250,-126783.283804
8,62,0.785714,0.750000,0.857143,0.800000,0.833333,0.714286,270,-128558.938959
9,68,0.785714,0.833333,0.714286,0.769231,0.750000,0.857143,280,-131003.351520
10,59,0.500000,0.500000,0.142857,0.222222,0.500000,0.857143,280,-127474.570350
